Branch Name,Category
Aerospace Engineering,Aerospace & Aviation Engineering
Aeronautical Engineering,Aerospace & Aviation Engineering
Aviation Engineering,Aerospace & Aviation Engineering
Agricultural Engineering,Agricultural & Environmental Engineering
Environmental Engineering,Agricultural & Environmental Engineering
Artificial Intelligence,Artificial Intelligence & Data Science
Artificial Intelligence and Data Science,Artificial Intelligence & Data Science
Artificial Intelligence and Machine Learning,Artificial Intelligence & Data Science
Data Science,Artificial Intelligence & Data Science
Automobile Engineering,"Automobile, Automation & Robotics"
Automation and Robotics,"Automobile, Automation & Robotics"
Automation Engineering,"Automobile, Automation & Robotics"
Robotics and Automation,"Automobile, Automation & Robotics"
Mechanical and Automation Engineering,"Automobile, Automation & Robotics"
Mechatronics Engineering,"Automobile, Automation & Robotics"
Biomedical Engineering,Biomedical & Biotechnology
Biotechnology Engineering,Biomedical & Biotechnology
Medical Electronics,Biomedical & Biotechnology
Chemical Engineering,"Chemical, Petrochemical & Polymer"
Petrochemical Engineering,"Chemical, Petrochemical & Polymer"
Petroleum Engineering,"Chemical, Petrochemical & Polymer"
Pharmaceutical Engineering,"Chemical, Petrochemical & Polymer"
Plastic Engineering,"Chemical, Petrochemical & Polymer"
Polymer Engineering,"Chemical, Petrochemical & Polymer"
Civil Engineering,Civil & Construction Engineering
Construction Engineering,Civil & Construction Engineering
Computer Engineering,Computer Science & Specializations
Computer Science and Engineering,Computer Science & Specializations
Computer Science and Business Systems,Computer Science & Specializations
Computer Science and Design,Computer Science & Specializations
Computer Science and Engineering (Artificial Intelligence),Computer Science & Specializations
Computer Science and Engineering (Artificial Intelligence and Machine Learning),Computer Science & Specializations
Computer Science and Engineering (Data Science),Computer Science & Specializations
Computer Science and Engineering (Cyber Security),Computer Science & Specializations
Computer Science and Engineering (Internet of Things),Computer Science & Specializations
Computer Science and Engineering (IoT and Cyber Security including Blockchain),Computer Science & Specializations
Information Technology,Computer Science & Specializations
Electrical Engineering,Electrical Engineering
Electrical and Electronics Engineering,Electrical Engineering
Electrical and Computer Engineering,Electrical Engineering
Power Engineering,Electrical Engineering
Electronics and Communication Engineering,Electronics & Communication Engineering
Electronics Engineering,Electronics & Communication Engineering
Electronics and Computer Engineering,Electronics & Communication Engineering
Electronics and Instrumentation Engineering,Electronics & Communication Engineering
Electronics and Telecommunication Engineering,Electronics & Communication Engineering
Embedded Systems,Electronics & Communication Engineering
VLSI Design and Technology,Electronics & Communication Engineering
Engineering Physics,Engineering Sciences
Material Science and Engineering,Engineering Sciences
Fire and Safety Engineering,Fire & Safety Engineering
Safety Engineering,Fire & Safety Engineering
Food Engineering,Food Engineering
Food Technology,Food Engineering
Industrial Engineering,Industrial & Production Engineering
Industrial and Production Engineering,Industrial & Production Engineering
Production Engineering,Industrial & Production Engineering
Instrumentation and Control Engineering,Instrumentation & Control
Marine Engineering,Marine & Naval Engineering
Naval Architecture and Ocean Engineering,Marine & Naval Engineering
Mechanical Engineering,Mechanical & Core Engineering
Mining Engineering,Mechanical & Core Engineering
Metallurgical Engineering,Mechanical & Core Engineering
Ceramic Engineering,Mechanical & Core Engineering
Textile Engineering,Mechanical & Core Engineering
