AICTE-Recognized BE/B.Tech Branches ,Freshers Salary (₹ LPA),Experienced Salary (₹ LPA),Salary Source (Useful Link),International Salary (USD per Year Approx.),International Salary Source (Reference Link)
,,,,,
Aerospace Engineering,4 – 8,8 – 20,https://hindustanuniv.ac.in/blogs/engineer-salary-in-india-2024,"80,000 – 160,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/aerospace-engineers.htm
Aeronautical Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Agricultural Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Artificial Intelligence,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Artificial Intelligence and Data Science,5 – 9,10 – 25,https://www.siddhartha.org.in/blog/average-salary-of-engineering-graduates-in-india,"85,000 – 170,000 USD","https://www.glassdoor.com/Salaries/data-scientist-salary-SRCH_KO0,14.htm"
Artificial Intelligence and Machine Learning,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Automobile Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Automation and Robotics,5 – 9,9 – 22,https://liet.in/blogs/which-btech-branch-has-the-highest-salary-potential-in-india,"85,000 – 165,000 USD","https://www.glassdoor.com/Salaries/robotics-engineer-salary-SRCH_KO0,17.htm"
Automation Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Aviation Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Biomedical Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Biotechnology Engineering,4 – 8,8 – 20,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"75,000 – 150,000 USD","https://www.glassdoor.com/Salaries/biomedical-engineer-salary-SRCH_KO0,20.htm"
Biosciences & Bioengineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Ceramic Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Chemical Engineering,4 – 8,8 – 18,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"70,000 – 130,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/chemical-engineers.htm
Civil Engineering,3 – 6,6 – 10,https://pinnacleiit.com/blogs/what-is-the-salary-of-a-civil-engineer-in-india-in-year,"55,000 – 100,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/civil-engineers.htm
Computer Engineering,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Business Systems,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Design,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (Artificial Intelligence),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (Artificial Intelligence and Machine Learning),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (Data Science),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (Cyber Security),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (Internet of Things),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Computer Science and Engineering (IoT and Cyber Security including Blockchain),3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Construction Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Data Science,5 – 9,10 – 25,https://www.siddhartha.org.in/blog/average-salary-of-engineering-graduates-in-india,"85,000 – 170,000 USD","https://www.glassdoor.com/Salaries/data-scientist-salary-SRCH_KO0,14.htm"
,,,,,
Electrical and Computer Engineering,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Electrical and Electronics Engineering,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Electrical Engineering,3 – 6,6 – 14,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 115,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Electronics and Communication Engineering,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Electronics and Computer Engineering,3.5 – 7,8 – 20,https://www.upes.ac.in/blog/computer-science-engineering-salary-in-india,"70,000 – 140,000 USD",https://www.bls.gov/ooh/computer-and-information-technology/home.htm
Electronics and Instrumentation Engineering,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Electronics and Telecommunication Engineering,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Electronics Engineering,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Embedded Systems,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Energy Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Engineering Physics,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Environmental Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Fire and Safety Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Food Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Food Technology,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Geological Technology,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Industrial Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Industrial and Production Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Information Technology,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Instrumentation and Control Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Marine Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Mathematics & Computing,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Material Science and Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Mechanical Engineering,3 – 6,6 – 12,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"60,000 – 110,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/mechanical-engineers.htm
Mechanical and Automation Engineering,3 – 6,6 – 12,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"60,000 – 110,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/mechanical-engineers.htm
Mechatronics Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Medical Electronics,3 – 6,6 – 15,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"65,000 – 120,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Metallurgical Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Mining Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Naval Architecture and Ocean Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Ocean Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Petrochemical Engineering,4 – 8,8 – 18,https://www.gngroup.org/blogdetail/top-10-high-paying-engineering-branches-in-india,"70,000 – 130,000 USD",https://www.bls.gov/ooh/architecture-and-engineering/chemical-engineers.htm
Petroleum Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Pharmaceutical Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Plastic Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Polymer Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Power Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
Production Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Robotics and Automation,5 – 9,9 – 22,https://liet.in/blogs/which-btech-branch-has-the-highest-salary-potential-in-india,"85,000 – 165,000 USD","https://www.glassdoor.com/Salaries/robotics-engineer-salary-SRCH_KO0,17.htm"
,,,,,
Safety Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
Textile Engineering,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
,,,,,
VLSI Design and Technology,3 – 6,6 – 12,https://wilp.hrituniversity.edu.in/btech-jobs-salary-india,"60,000 – 120,000 USD",https://www.bls.gov/ooh/
